"Timestamp","CPUUtilization (AVG)","CPUUtilization Forecast (AVG)","CPUUtilization Forecast upper bound (AVG)","CPUUtilization Forecast lower bound (AVG)"
"2024-11-25 09:00:00",0.11875025373671268
"2024-11-25 08:00:00",0.12080612913842052
"2024-11-25 07:00:00",0.11780562465887012
"2024-11-25 06:00:00",0.11716652295013508
"2024-11-25 05:00:00",0.11891693894787649
"2024-11-25 04:00:00",0.11750020611218694
"2024-11-25 03:00:00",0.11652810285762218
"2024-11-25 02:00:00",0.11994379724035226
"2024-11-25 01:00:00",0.11955493942245017
"2024-11-25 00:00:00",0.11997239241394221
"2024-11-24 23:00:00",0.12077601708955764
"2024-11-24 22:00:00",0.1190002481358265
"2024-11-24 21:00:00",0.11799891200402762
"2024-11-24 20:00:00",0.11883389978261039
"2024-11-24 19:00:00",0.11938954428133323
"2024-11-24 18:00:00",0.11913927736666045
"2024-11-24 17:00:00",0.11786148178307092
"2024-11-24 16:00:00",0.12019475212698078
"2024-11-24 15:00:00",0.11894432044074767
"2024-11-24 14:00:00",0.11810958461796082
"2024-11-24 13:00:00",0.11988893602820105
"2024-11-24 12:00:00",0.11933246275236836
"2024-11-24 11:00:00",0.11722259402612871
"2024-11-24 10:00:00",0.1195554465009127
"2024-11-24 09:00:00",0.12308539261390437
"2024-11-24 08:00:00",0.11744508622588563
"2024-11-24 07:00:00",0.11830626319923128
"2024-11-24 06:00:00",0.11844732591056563
"2024-11-24 05:00:00",0.11763910389914461
"2024-11-24 04:00:00",0.11766830971705254
"2024-11-24 03:00:00",0.11761197731695051
"2024-11-24 02:00:00",0.11838908653794473
"2024-11-24 01:00:00",0.12310967879011524
"2024-11-24 00:00:00",0.1201388126421765
"2024-11-23 23:00:00",0.11788931490398895
"2024-11-23 22:00:00",0.11786086392514682
"2024-11-23 21:00:00",0.11863945957821866
"2024-11-23 20:00:00",0.12144243404654335
"2024-11-23 19:00:00",0.16564002531383107
"2024-11-23 18:00:00",0.11924886821550625
"2024-11-23 17:00:00",0.13680501893603686
"2024-11-23 16:00:00",0.13491823313062573
"2024-11-23 15:00:00",0.13019165338240918
"2024-11-23 14:00:00",0.1299442201266442
"2024-11-23 13:00:00",0.13161220554545974
"2024-11-23 12:00:00",0.17846850601268568
"2024-11-23 11:00:00",0.126749478679113
"2024-11-23 10:00:00",0.13033355265552435
"2024-11-23 09:00:00",0.12886049623239507
"2024-11-23 08:00:00",0.12946550218060224
"2024-11-23 07:00:00",0.12952479363267186
"2024-11-23 06:00:00",0.13272225726244466
"2024-11-23 05:00:00",0.13461049981424322
"2024-11-23 04:00:00",0.12483434231531132
"2024-11-23 03:00:00",0.12769464900592623
"2024-11-23 02:00:00",0.12594379749616433
"2024-11-23 01:00:00",0.12872249387303367
"2024-11-23 00:00:00",0.13175039231370542
"2024-11-22 23:00:00",0.12708440578421057
"2024-11-22 22:00:00",0.13160761161093157
"2024-11-22 21:00:00",0.13058672146504555
"2024-11-22 20:00:00",0.12941348170287878
"2024-11-22 19:00:00",0.12488671753084167
"2024-11-22 18:00:00",0.11925325929106552
"2024-11-22 17:00:00",0.12033419335840705
"2024-11-22 16:00:00",0.12394551202574633
"2024-11-22 15:00:00",0.1383614077739825
"2024-11-22 14:00:00",0.12755271426230877
"2024-11-22 13:00:00",0.1190832219844633
"2024-11-22 12:00:00",0.11641639857072962
"2024-11-22 11:00:00",0.12027775057633239
"2024-11-22 10:00:00",0.12016658322686564
"2024-11-22 09:00:00",0.12441719433449987
"2024-11-22 08:00:00",0.1661650361186023
"2024-11-22 07:00:00",0.16414524083714865
"2024-11-22 06:00:00",0.13988982814986106
"2024-11-22 05:00:00",0.15102629930839837
"2024-11-22 04:00:00",0.18683253856847157
"2024-11-22 03:00:00",0.2270284397479545
"2024-11-22 02:00:00",0.12499944652003103
"2024-11-22 01:00:00",0.12358412279835124
"2024-11-22 00:00:00",0.1225287904622321
"2024-11-21 23:00:00",0.11927773335495968
"2024-11-21 22:00:00",0.1206123932870633
"2024-11-21 21:00:00",0.12002664805597839
"2024-11-21 20:00:00",0.12416607657868926
"2024-11-21 19:00:00",0.13605634986217024
"2024-11-21 18:00:00",0.1410012893726476
"2024-11-21 17:00:00",0.14375068400974714
"2024-11-21 16:00:00",0.14855486708308308
"2024-11-21 15:00:00",0.15391742835040276
"2024-11-21 14:00:00",0.1478863512238152
"2024-11-21 13:00:00",0.14347261207865336
"2024-11-21 12:00:00",0.13894647347915742
"2024-11-21 11:00:00",0.15758015192410407
"2024-11-21 10:00:00",0.1329436821616283
"2024-11-21 09:00:00",0.129332726152491
"2024-11-21 08:00:00",0.13211400177010862
"2024-11-21 07:00:00",0.1451966872861843
"2024-11-21 06:00:00",0.13611148886327332
"2024-11-21 05:00:00",0.141025244594253
"2024-11-21 04:00:00",0.13741822465448905
"2024-11-21 03:00:00",0.12888873351000985
"2024-11-21 02:00:00",0.12925056201745944
"2024-11-21 01:00:00",0.11925056015242126
"2024-11-21 00:00:00",0.1492222864566968
"2024-11-20 23:00:00",0.23385892525028637
"2024-11-20 22:00:00",0.2244169961880416
"2024-11-20 21:00:00",0.24286018163755266
"2024-11-20 20:00:00",0.2426114401368569
"2024-11-20 19:00:00",0.2395252062869754
"2024-11-20 18:00:00",0.25300436002483856
"2024-11-20 17:00:00",0.1556386524967567
"2024-11-20 16:00:00",0.137222147634132
"2024-11-20 15:00:00",0.17472049812724436
"2024-11-20 14:00:00",0.12077921534574214
"2024-11-20 13:00:00",0.13397189475738766
"2024-11-20 12:00:00",0.13047116478580026
"2024-11-20 11:00:00",0.13374927141167206
"2024-11-20 10:00:00",0.1615005697741397
"2024-11-20 09:00:00",0.1299740889542427
"2024-11-20 08:00:00",0.12783183202265433
"2024-11-20 07:00:00",0.15611356490915065
"2024-11-20 06:00:00",0.13683283736756138
"2024-11-20 05:00:00",0.13522194510375204
"2024-11-20 04:00:00",0.1845027822447449
"2024-11-20 03:00:00",0.12680395401304004
"2024-11-20 02:00:00",0.1681950968853527
"2024-11-20 01:00:00",0.1185547201382026
"2024-11-20 00:00:00",0.11911142487548526
"2024-11-19 23:00:00",0.1189999029666931
"2024-11-19 22:00:00",0.11991784504228731
"2024-11-19 21:00:00",0.16769501898104025
"2024-11-19 20:00:00",0.15113899915577209
"2024-11-19 19:00:00",0.15611139014530864
"2024-11-19 18:00:00",0.15605595681832032
"2024-11-19 17:00:00",0.20756047686395485
"2024-11-19 16:00:00",0.17994801178189104
"2024-11-19 15:00:00",0.18275231529382388
"2024-11-19 14:00:00",0.1456122025976896
"2024-11-19 13:00:00",0.13197160442417122
"2024-11-19 12:00:00",0.13686295546725283
"2024-11-19 11:00:00",0.1603594043833242
"2024-11-19 10:00:00",0.15441243930324955
"2024-11-19 09:00:00",0.12733413807310573
"2024-11-19 08:00:00",0.12063904622263112
"2024-11-19 07:00:00",0.1241930362961584
"2024-11-19 06:00:00",0.11822305010588745
"2024-11-19 05:00:00",0.1198065484835395
"2024-11-19 04:00:00",0.118249349924747
"2024-11-19 03:00:00",0.11722239201507596
"2024-11-19 02:00:00",0.11777790612640682
"2024-11-19 01:00:00",0.11858370463831779
"2024-11-19 00:00:00",0.12063918381740185
"2024-11-18 23:00:00",0.12244362952879634
"2024-11-18 22:00:00",0.11833388634076676
"2024-11-18 21:00:00",0.11852718320607107
"2024-11-18 20:00:00",0.11969496291304212
"2024-11-18 19:00:00",0.11916606411282771
"2024-11-18 18:00:00",0.11972116891691371
"2024-11-18 17:00:00",0.12302796845227736
"2024-11-18 16:00:00",0.13608366307988037
"2024-11-18 15:00:00",0.12113934091001016
"2024-11-18 14:00:00",0.11952669170251627
"2024-11-18 13:00:00",0.12002745454398256
"2024-11-18 12:00:00",0.11897320068762385
"2024-11-18 11:00:00",0.11813848636782026
"2024-11-18 10:00:00",0.1190271855175618
"2024-11-18 09:00:00",0.12902743573381267
"2024-11-18 08:00:00",0.11847279339188536
"2024-11-18 07:00:00",0.12486189009164732
"2024-11-18 06:00:00",0.11977717555875218
"2024-11-18 05:00:00",0.11858397835814666
"2024-11-18 04:00:00",0.12152651423600587
"2024-11-18 03:00:00",0.11833381701664118
"2024-11-18 02:00:00",0.11808247446536885
"2024-11-18 01:00:00",0.1179735121430442
"2024-11-18 00:00:00",0.12041621183739308
"2024-11-17 23:00:00",0.11763986773364767
"2024-11-17 22:00:00",0.1179990125130372
"2024-11-17 21:00:00",0.11822265264007124
"2024-11-17 20:00:00",0.11883246430446893
"2024-11-17 19:00:00",0.11888743566072586
"2024-11-17 18:00:00",0.11963904695613364
"2024-11-17 17:00:00",0.11936202103032793
"2024-11-17 16:00:00",0.11961198552003462
"2024-11-17 15:00:00",0.12033225589464118
"2024-11-17 14:00:00",0.1237509143625846
"2024-11-17 13:00:00",0.11775095571507893
"2024-11-17 12:00:00",0.11880597286833017
"2024-11-17 11:00:00",0.1186396616203474
"2024-11-17 10:00:00",0.1166107914956984
"2024-11-17 09:00:00",0.11786147462839762
"2024-11-17 08:00:00",0.11983455692247062
"2024-11-17 07:00:00",0.11799789600529115
"2024-11-17 06:00:00",0.11922329643527173
"2024-11-17 05:00:00",0.12022227622141211
"2024-11-17 04:00:00",0.11802868311986207
"2024-11-17 03:00:00",0.11947204618791256
"2024-11-17 02:00:00",0.11963985073727983
"2024-11-17 01:00:00",0.12288817223949484
"2024-11-17 00:00:00",0.12052888922497638
"2024-11-16 23:00:00",0.12075025041311137
"2024-11-16 22:00:00",0.11902801083162597
"2024-11-16 21:00:00",0.11863890370027995
"2024-11-16 20:00:00",0.11880622973431271
"2024-11-16 19:00:00",0.11847248001744409
"2024-11-16 18:00:00",0.11777714849184233
"2024-11-16 17:00:00",0.11938919300560043
"2024-11-16 16:00:00",0.11897269347058727
"2024-11-16 15:00:00",0.1663617292934694
"2024-11-16 14:00:00",0.11888879320655331
"2024-11-16 13:00:00",0.11813930521026529
"2024-11-16 12:00:00",0.11708317362756511
"2024-11-16 11:00:00",0.12191478309159305
"2024-11-16 10:00:00",0.11822280373375715
"2024-11-16 09:00:00",0.11622195157945846
"2024-11-16 08:00:00",0.11855557082739175
"2024-11-16 07:00:00",0.1183330646786717
"2024-11-16 06:00:00",0.11749973998224249
"2024-11-16 05:00:00",0.11922206364068573
"2024-11-16 04:00:00",0.11836056541901369
"2024-11-16 03:00:00",0.11805607187491339
"2024-11-16 02:00:00",0.11830449140510245
"2024-11-16 01:00:00",0.11908301406634138
"2024-11-16 00:00:00",0.11961135264320995
"2024-11-15 23:00:00",0.1178908638181463
"2024-11-15 22:00:00",0.11900004064511553
"2024-11-15 21:00:00",0.12135951917874804
"2024-11-15 20:00:00",0.11736216615276857
"2024-11-15 19:00:00",0.11975041223875009
"2024-11-15 18:00:00",0.1263898028852107
"2024-11-15 17:00:00",0.11758230657068132
"2024-11-15 16:00:00",0.12327800160113402
"2024-11-15 15:00:00",0.11869382807961554
"2024-11-15 14:00:00",0.13533055325231516
"2024-11-15 13:00:00",0.13850088044400935
"2024-11-15 12:00:00",0.13527779252263958
"2024-11-15 11:00:00",0.1462485173260398
"2024-11-15 10:00:00",0.1538343665069818
"2024-11-15 09:00:00",0.1533330623554355
"2024-11-15 08:00:00",0.15919312285243595
"2024-11-15 07:00:00",0.12797374364087563
"2024-11-15 06:00:00",0.11855509653722694
"2024-11-15 05:00:00",0.16755901862170305
"2024-11-15 04:00:00",0.12063913483309861
"2024-11-15 03:00:00",0.11880653892350757
"2024-11-15 02:00:00",0.11825172350691172
"2024-11-15 01:00:00",0.11930567165205501
"2024-11-15 00:00:00",0.1205551899227403
"2024-11-14 23:00:00",0.11847246947189267
"2024-11-14 22:00:00",0.11797089101201895
"2024-11-14 21:00:00",0.12094355152058833
"2024-11-14 20:00:00",0.12194538358184355
"2024-11-14 19:00:00",0.13677712829935387
"2024-11-14 18:00:00",0.2069760676579868
"2024-11-14 17:00:00",0.13805517267118558
"2024-11-14 16:00:00",0.13855669867421913
"2024-11-14 15:00:00",0.13069368463674177
"2024-11-14 14:00:00",0.12030658895141198
"2024-11-14 13:00:00",0.1177780894135348
"2024-11-14 12:00:00",0.1194436268935804
"2024-11-14 11:00:00",0.11838844885796307
"2024-11-14 10:00:00",0.11911076654927559
"2024-11-14 09:00:00",0.11800110205581227
"2024-11-14 08:00:00",0.11822179474469774
"2024-11-14 07:00:00",0.11769542075176931
"2024-11-14 06:00:00",0.11924967442935928
"2024-11-14 05:00:00",0.12233340866122643
"2024-11-14 04:00:00",0.11816755336645703
"2024-11-14 03:00:00",0.1183059878330175
"2024-11-14 02:00:00",0.11791633108189199
"2024-11-14 01:00:00",0.11897151247393478
"2024-11-14 00:00:00",0.1196407231698881
"2024-11-13 23:00:00",0.14555484316535486
"2024-11-13 22:00:00",0.11991274419504415
"2024-11-13 21:00:00",0.12044262359050051
"2024-11-13 20:00:00",0.12044283838686302
"2024-11-13 19:00:00",0.13183573676111424
"2024-11-13 18:00:00",0.14974968484494272
"2024-11-13 17:00:00",0.15489079522963545
"2024-11-13 16:00:00",0.1556375089475311
"2024-11-13 15:00:00",0.14802754287164474
"2024-11-13 14:00:00",0.15713783329269845
"2024-11-13 13:00:00",0.19552956204093586
"2024-11-13 12:00:00",0.21427256396860228
"2024-11-13 11:00:00",0.16077581257977355
"2024-11-13 10:00:00",0.1370838871709213
"2024-11-13 09:00:00",0.1363064318711351
"2024-11-13 08:00:00",0.14011178820550496
"2024-11-13 07:00:00",0.1830578695593109
"2024-11-13 06:00:00",0.12522213998225482
"2024-11-13 05:00:00",0.12561168697385297
"2024-11-13 04:00:00",0.12438925350337521
"2024-11-13 03:00:00",0.12025106225494636
"2024-11-13 02:00:00",0.15113907728624215
"2024-11-13 01:00:00",0.13027798546749306
"2024-11-13 00:00:00",0.13011322640240455
"2024-11-12 23:00:00",0.11977737772170495
"2024-11-12 22:00:00",0.1206097178643598
"2024-11-12 21:00:00",0.12174908008614878
"2024-11-12 20:00:00",0.12319373888835615
"2024-11-12 19:00:00",0.12416610039578135
"2024-11-12 18:00:00",0.1705276308024246
"2024-11-12 17:00:00",0.12222203959821303
"2024-11-12 16:00:00",0.13255612712315953
"2024-11-12 15:00:00",0.12150080320962735
"2024-11-12 14:00:00",0.12152694166632544
"2024-11-12 13:00:00",0.1231673311195806
"2024-11-12 12:00:00",0.12788718806264016
"2024-11-12 11:00:00",0.11938854080774997
"2024-11-12 10:00:00",0.12219498689082352
"2024-11-12 09:00:00",0.12197208629675822
"2024-11-12 08:00:00",0.1298891787018903
"2024-11-12 07:00:00",0.13863950148819537
"2024-11-12 06:00:00",0.1347501790296061
"2024-11-12 05:00:00",0.12771876151130415
"2024-11-12 04:00:00",0.12041649203825124
"2024-11-12 03:00:00",0.11944572516520185
"2024-11-12 02:00:00",0.12083440930721306
"2024-11-12 01:00:00",0.11880659282168293
"2024-11-12 00:00:00",0.12108045884996986
"2024-11-11 23:00:00",0.12094499099222888
"2024-11-11 22:00:00",0.12769498337776033
"2024-11-11 21:00:00",0.1201678569550686
"2024-11-11 20:00:00",0.12149999731998029
"2024-11-11 19:00:00",0.12050191886036808
"2024-11-11 18:00:00",0.12127884304872232
"2024-11-11 17:00:00",0.12133258877875942
"2024-11-11 16:00:00",0.12358286816629477
"2024-11-11 15:00:00",0.15026898498610802
"2024-11-11 14:00:00",0.13695198275895085
"2024-11-11 13:00:00",0.12974798585477604
"2024-11-11 12:00:00",0.14514113487805755
"2024-11-11 11:00:00",0.12013881521557469
"2024-11-11 10:00:00",0.12036033129436485
"2024-11-11 09:00:00",0.12330701771853882
"2024-11-11 08:00:00",0.15352935742121376
"2024-11-11 07:00:00",0.12844500836238862
"2024-11-11 06:00:00",0.13905703243595194
"2024-11-11 05:00:00",0.1464426858645354
"2024-11-11 04:00:00",0.12041766980555346
"2024-11-11 03:00:00",0.12050047475279224
"2024-11-11 02:00:00",0.11986215297236523
"2024-11-11 01:00:00",0.1220551244935757
"2024-11-11 00:00:00",0.12174982976504094
"2024-11-10 23:00:00",0.12149872005632344
"2024-11-10 22:00:00",0.12105634665963337
"2024-11-10 21:00:00",0.11986246086008755
"2024-11-10 20:00:00",0.1214736190949079
"2024-11-10 19:00:00",0.12316841452705408
"2024-11-10 18:00:00",0.11888685989985126
"2024-11-10 17:00:00",0.11961136013213164
"2024-11-10 16:00:00",0.119168899396916
"2024-11-10 15:00:00",0.11877677210765884
"2024-11-10 14:00:00",0.12011118498979277
"2024-11-10 13:00:00",0.11841729901298192
"2024-11-10 12:00:00",0.11877812025700434
"2024-11-10 11:00:00",0.11991697280573087
"2024-11-10 10:00:00",0.11836072698641252
"2024-11-10 09:00:00",0.11755559679746184
"2024-11-10 08:00:00",0.1204149402501472
"2024-11-10 07:00:00",0.11991841338910446
"2024-11-10 06:00:00",0.12210998852219468
"2024-11-10 05:00:00",0.11916688445864287
"2024-11-10 04:00:00",0.11908333289607348
"2024-11-10 03:00:00",0.11872262829771507
"2024-11-10 02:00:00",0.11872266635769295
"2024-11-10 01:00:00",0.12097416968596479
"2024-11-10 00:00:00",0.1204989361904281
"2024-11-09 23:00:00",0.11947117017272074
"2024-11-09 22:00:00",0.11966627340162984
"2024-11-09 21:00:00",0.1210555474224468
"2024-11-09 20:00:00",0.12000083532899436
"2024-11-09 19:00:00",0.11994327179829388
"2024-11-09 18:00:00",0.11938898999690922
"2024-11-09 17:00:00",0.12011127309914937
"2024-11-09 16:00:00",0.12391604736169508
"2024-11-09 15:00:00",0.1281961800802208
"2024-11-09 14:00:00",0.13616680753753
"2024-11-09 13:00:00",0.1378351877108739
"2024-11-09 12:00:00",0.13874879769851342
"2024-11-09 11:00:00",0.1371115155350043
"2024-11-09 10:00:00",0.13744341760994183
"2024-11-09 09:00:00",0.13713848218251115
"2024-11-09 08:00:00",0.13724853614706686
"2024-11-09 07:00:00",0.13691730860687182
"2024-11-09 06:00:00",0.137388374314488
"2024-11-09 05:00:00",0.14358448745758998
"2024-11-09 04:00:00",0.11894389435352391
"2024-11-09 03:00:00",0.11880551390507614
"2024-11-09 02:00:00",0.12288824205343847
"2024-11-09 01:00:00",0.11819378546608587
"2024-11-09 00:00:00",0.1217232984461709
"2024-11-08 23:00:00",0.12058185035910347
"2024-11-08 22:00:00",0.12036255946824426
"2024-11-08 21:00:00",0.12180571072598943
"2024-11-08 20:00:00",0.1209737871729496
"2024-11-08 19:00:00",0.11969224805255152
"2024-11-08 18:00:00",0.12047257639613106
"2024-11-08 17:00:00",0.1201670302790659
"2024-11-08 16:00:00",0.12063825198197427
"2024-11-08 15:00:00",0.12016748777200757
"2024-11-08 14:00:00",0.12027541698921174
"2024-11-08 13:00:00",0.12316644459258842
"2024-11-08 12:00:00",0.11961151862129972
"2024-11-08 11:00:00",0.1203056494642548
"2024-11-08 10:00:00",0.14116376995761937
"2024-11-08 09:00:00",0.11772144263107397
"2024-11-08 08:00:00",0.11986134681509113
"2024-11-08 07:00:00",0.11791741769552627
"2024-11-08 06:00:00",0.11849984428600534
"2024-11-08 05:00:00",0.12313717426366555
"2024-11-08 04:00:00",0.1182773543531284
"2024-11-08 03:00:00",0.1236675759712953
"2024-11-08 02:00:00",0.11919576320821094
"2024-11-08 01:00:00",0.11972234334877656
"2024-11-08 00:00:00",0.12055659059473968
"2024-11-07 23:00:00",0.12416792014883488
"2024-11-07 22:00:00",0.11927726219604023
"2024-11-07 21:00:00",0.12038744297870296
"2024-11-07 20:00:00",0.11997250156796695
"2024-11-07 19:00:00",0.11952953527406095
"2024-11-07 18:00:00",0.11949908092748467
"2024-11-07 17:00:00",0.12044544814313468
"2024-11-07 16:00:00",0.12110950613452338
"2024-11-07 15:00:00",0.11802722884638352
"2024-11-07 14:00:00",0.12052700889850783
"2024-11-07 13:00:00",0.1187226081219984
"2024-11-07 12:00:00",0.11680511751833822
"2024-11-07 11:00:00",0.1214169417523497
"2024-11-07 10:00:00",0.12200103313419186
"2024-11-07 09:00:00",0.11763823549875228
"2024-11-07 08:00:00",0.11863776442297486
"2024-11-07 07:00:00",0.11966584622043647
"2024-11-07 06:00:00",0.11927864189785926
"2024-11-07 05:00:00",0.11905623524413456
"2024-11-07 04:00:00",0.15944252704471426
"2024-11-07 03:00:00",0.11808412727342966
"2024-11-07 02:00:00",0.11797146057196688
"2024-11-07 01:00:00",0.119582591189765
"2024-11-07 00:00:00",0.120445042425103
"2024-11-06 23:00:00",0.1178320622486121
"2024-11-06 22:00:00",0.11900044548407157
"2024-11-06 21:00:00",0.11886044045420614
"2024-11-06 20:00:00",0.12281085805954373
"2024-11-06 19:00:00",0.12058229712689832
"2024-11-06 18:00:00",0.12055319000829723
"2024-11-06 17:00:00",0.12130725348290179
"2024-11-06 16:00:00",0.12122443632407282
"2024-11-06 15:00:00",0.11974895382207867
"2024-11-06 14:00:00",0.1464156646528792
"2024-11-06 13:00:00",0.13922233451331326
"2024-11-06 12:00:00",0.11813797028817341
"2024-11-06 11:00:00",0.1656956459633935
"2024-11-06 10:00:00",0.1182513566284813
"2024-11-06 09:00:00",0.11841593894405895
"2024-11-06 08:00:00",0.1177793928670219
"2024-11-06 07:00:00",0.1182772154432412
"2024-11-06 06:00:00",0.1215277679648024
"2024-11-06 05:00:00",0.11677574828325556
"2024-11-06 04:00:00",0.1156660407226801
"2024-11-06 03:00:00",0.11744432231169162
"2024-11-06 02:00:00",0.11663774976954837
"2024-11-06 01:00:00",0.12144646230604574
"2024-11-06 00:00:00",0.11813833055902212
"2024-11-05 23:00:00",0.11655769427038848
"2024-11-05 22:00:00",0.11549803882430808
"2024-11-05 21:00:00",0.1517622702503417
"2024-11-05 20:00:00",0.11772282953508671
"2024-11-05 19:00:00",0.11714029636391221
"2024-11-05 18:00:00",0.11788935519462396
"2024-11-05 17:00:00",0.12100043148662042
"2024-11-05 16:00:00",0.11813997592911296
"2024-11-05 15:00:00",0.12027814486299772
"2024-11-05 14:00:00",0.11805420481670176
"2024-11-05 13:00:00",0.1166675133713823
"2024-11-05 12:00:00",0.11827743508398257
"2024-11-05 11:00:00",0.11813789100941917
"2024-11-05 10:00:00",0.11852807626560556
"2024-11-05 09:00:00",0.11799854620409772
"2024-11-05 08:00:00",0.11883504385194503
"2024-11-05 07:00:00",0.11922171332171233
"2024-11-05 06:00:00",0.11869412784087431
"2024-11-05 05:00:00",0.11880508696930142
"2024-11-05 04:00:00",0.11730425691103978
"2024-11-05 03:00:00",0.12183314940013706
"2024-11-05 02:00:00",0.11850071772669052
"2024-11-05 01:00:00",0.11800124168829518
"2024-11-05 00:00:00",0.12063987457974061
"2024-11-04 23:00:00",0.11755558881506191
"2024-11-04 22:00:00",0.11786162548032066
"2024-11-04 21:00:00",0.11713795216733476
"2024-11-04 20:00:00",0.11986125811636046
"2024-11-04 19:00:00",0.11877973146791182
"2024-11-04 18:00:00",0.11750014229939652
"2024-11-04 17:00:00",0.11813912209115411
"2024-11-04 16:00:00",0.12116748269135204
"2024-11-04 15:00:00",0.11911301537361259
"2024-11-04 14:00:00",0.12208362610334579
"2024-11-04 13:00:00",0.11877815267576007
