"Timestamp","CPUUtilization (AVG)","CPUUtilization Forecast (AVG)","CPUUtilization Forecast upper bound (AVG)","CPUUtilization Forecast lower bound (AVG)"
"2024-11-04 12:00:00",0.1382489162462807
"2024-11-04 11:00:00",0.12197231622952709
"2024-11-04 10:00:00",0.1316667891480844
"2024-11-04 09:00:00",0.1639164166033667
"2024-11-04 08:00:00",0.1394704963490174
"2024-11-04 07:00:00",0.15780656360799997
"2024-11-04 06:00:00",0.11691719052531653
"2024-11-04 05:00:00",0.11772341025262147
"2024-11-04 04:00:00",0.11788888410322558
"2024-11-04 03:00:00",0.11758434946432823
"2024-11-04 02:00:00",0.11894555545205164
"2024-11-04 01:00:00",0.11813783136106505
"2024-11-04 00:00:00",0.12286218793276808
"2024-11-03 23:00:00",0.11713939854150035
"2024-11-03 22:00:00",0.11874897390980531
"2024-11-03 21:00:00",0.11758441726200541
"2024-11-03 20:00:00",0.11666597648084563
"2024-11-03 19:00:00",0.11791659204880695
"2024-11-03 18:00:00",0.11802877893067322
"2024-11-03 17:00:00",0.11738799138713979
"2024-11-03 16:00:00",0.11852858487656233
"2024-11-03 15:00:00",0.11919261278428261
"2024-11-03 14:00:00",0.11775070096898561
"2024-11-03 13:00:00",0.11777655139968225
"2024-11-03 12:00:00",0.11811042983052233
"2024-11-03 11:00:00",0.11991777257356999
"2024-11-03 10:00:00",0.11747136047510436
"2024-11-03 09:00:00",0.11749933739608798
"2024-11-03 08:00:00",0.11805599468546185
"2024-11-03 07:00:00",0.11664000236422394
"2024-11-03 06:00:00",0.1189440538440138
"2024-11-03 05:00:00",0.1188621911320843
"2024-11-03 04:00:00",0.11674966396934067
"2024-11-03 03:00:00",0.11713956449917716
"2024-11-03 02:00:00",0.11733372851161851
"2024-11-03 01:00:00",0.12108327702696635
"2024-11-03 00:00:00",0.11952956994152884
"2024-11-02 23:00:00",0.1176393989246562
"2024-11-02 22:00:00",0.1165276978267543
"2024-11-02 21:00:00",0.12199934986195647
"2024-11-02 20:00:00",0.14624985950456365
"2024-11-02 19:00:00",0.12858341411255605
"2024-11-02 18:00:00",0.11766826589776967
"2024-11-02 17:00:00",0.11716799419596881
"2024-11-02 16:00:00",0.11652660491631689
"2024-11-02 15:00:00",0.1186110170654177
"2024-11-02 14:00:00",0.11997480878122287
"2024-11-02 13:00:00",0.1179173126997634
"2024-11-02 12:00:00",0.11805662064512384
"2024-11-02 11:00:00",0.11883314255753792
"2024-11-02 10:00:00",0.11730594749626792
"2024-11-02 09:00:00",0.11738879103108468
"2024-11-02 08:00:00",0.12163876199842155
"2024-11-02 07:00:00",0.13688560538267366
"2024-11-02 06:00:00",0.1180828092658629
"2024-11-02 05:00:00",0.1674170136476719
"2024-11-02 04:00:00",0.11830692193964043
"2024-11-02 03:00:00",0.11702778487941591
"2024-11-02 02:00:00",0.11997259806060716
"2024-11-02 01:00:00",0.11875011255289085
"2024-11-02 00:00:00",0.1191684307919339
"2024-11-01 23:00:00",0.12058248853922371
"2024-11-01 22:00:00",0.11952914576681374
"2024-11-01 21:00:00",0.11769715478956194
"2024-11-01 20:00:00",0.11938845016799188
"2024-11-01 19:00:00",0.11905544103033833
"2024-11-01 18:00:00",0.12474466339640224
"2024-11-01 17:00:00",0.11919421883828533
"2024-11-01 16:00:00",0.123834579631776
"2024-11-01 15:00:00",0.12238723747032215
"2024-11-01 14:00:00",0.12063976330913147
"2024-11-01 13:00:00",0.12116629599119057
"2024-11-01 12:00:00",0.12100043038963564
"2024-11-01 11:00:00",0.11938796587184342
"2024-11-01 10:00:00",0.12030646157222565
"2024-11-01 09:00:00",0.11977898657551068
"2024-11-01 08:00:00",0.1197205929876306
"2024-11-01 07:00:00",0.12191573736329485
"2024-11-01 06:00:00",0.12452659592829068
"2024-11-01 05:00:00",0.12341565691754901
"2024-11-01 04:00:00",0.1478627024326839
"2024-11-01 03:00:00",0.1397207539740007
"2024-11-01 02:00:00",0.174940491498267
"2024-11-01 01:00:00",0.12011107949764326
"2024-11-01 00:00:00",0.12191681678349724
"2024-10-31 23:00:00",0.12083320479946393
"2024-10-31 22:00:00",0.12111079541948296
"2024-10-31 21:00:00",0.12041891342441373
"2024-10-31 20:00:00",0.12130363236129982
"2024-10-31 19:00:00",0.12327896659746813
"2024-10-31 18:00:00",0.12497524185701818
"2024-10-31 17:00:00",0.11913761017423936
"2024-10-31 16:00:00",0.12169450567226331
"2024-10-31 15:00:00",0.12575123584460074
"2024-10-31 14:00:00",0.12272047563024631
"2024-10-31 13:00:00",0.12038854332922655
"2024-10-31 12:00:00",0.12039087621299001
"2024-10-31 11:00:00",0.11772239097840946
"2024-10-31 10:00:00",0.12152528229258569
"2024-10-31 09:00:00",0.12536183505719437
"2024-10-31 08:00:00",0.1288882743809138
"2024-10-31 07:00:00",0.1226382567249259
"2024-10-31 06:00:00",0.12013896836103281
"2024-10-31 05:00:00",0.1215007805102799
"2024-10-31 04:00:00",0.12000234549040344
"2024-10-31 03:00:00",0.12041571836956445
"2024-10-31 02:00:00",0.12000034794930399
"2024-10-31 01:00:00",0.12364223987897677
"2024-10-31 00:00:00",0.12072079757803622
"2024-10-30 23:00:00",0.1207772261678829
"2024-10-30 22:00:00",0.11858269734487593
"2024-10-30 21:00:00",0.11858171170305369
"2024-10-30 20:00:00",0.12069553354934921
"2024-10-30 19:00:00",0.12144632617564459
"2024-10-30 18:00:00",0.12102703651669304
"2024-10-30 17:00:00",0.12019334106164038
"2024-10-30 16:00:00",0.11936185333372974
"2024-10-30 15:00:00",0.12136048583726457
"2024-10-30 14:00:00",0.12274959710729279
"2024-10-30 13:00:00",0.12122147793696147
"2024-10-30 12:00:00",0.11927769926387465
"2024-10-30 11:00:00",0.12285803334419633
"2024-10-30 10:00:00",0.12119737541412207
"2024-10-30 09:00:00",0.12119425155990737
"2024-10-30 08:00:00",0.12100121139847501
"2024-10-30 07:00:00",0.12399866412497375
"2024-10-30 06:00:00",0.12575038959980941
"2024-10-30 05:00:00",0.12411110009729344
"2024-10-30 04:00:00",0.12425024316285437
"2024-10-30 03:00:00",0.12222131200561369
"2024-10-30 02:00:00",0.12391676273219067
"2024-10-30 01:00:00",0.17144638888708708
"2024-10-30 00:00:00",0.1274185478887391
"2024-10-29 23:00:00",0.12558560367821742
"2024-10-29 22:00:00",0.12763910457038327
"2024-10-29 21:00:00",0.12424937253234829
"2024-10-29 20:00:00",0.12536016631885852
"2024-10-29 19:00:00",0.1250553165275765
"2024-10-29 18:00:00",0.1250541406058886
"2024-10-29 17:00:00",0.12347142119694192
"2024-10-29 16:00:00",0.12541977292176795
"2024-10-29 15:00:00",0.12152939267381337
"2024-10-29 14:00:00",0.12222106485680706
"2024-10-29 13:00:00",0.12002809400989513
"2024-10-29 12:00:00",0.12385901852939607
"2024-10-29 11:00:00",0.12911249452193863
"2024-10-29 10:00:00",0.12497239425954128
"2024-10-29 09:00:00",0.12438896077572015
"2024-10-29 08:00:00",0.1259976395718715
"2024-10-29 07:00:00",0.12275012910343253
"2024-10-29 06:00:00",0.12127854548246429
"2024-10-29 05:00:00",0.12219437003353224
"2024-10-29 04:00:00",0.12100242021318051
"2024-10-29 03:00:00",0.12219539382620287
"2024-10-29 02:00:00",0.12027791875770211
"2024-10-29 01:00:00",0.12033489849024304
"2024-10-29 00:00:00",0.12269442847556604
"2024-10-28 23:00:00",0.12091584744934951
"2024-10-28 22:00:00",0.12172333591773295
"2024-10-28 21:00:00",0.12238949465959799
"2024-10-28 20:00:00",0.12266552518928824
"2024-10-28 19:00:00",0.12533504953283892
"2024-10-28 18:00:00",0.11980447998753008
"2024-10-28 17:00:00",0.12033179609631088
"2024-10-28 16:00:00",0.11963646453445675
"2024-10-28 15:00:00",0.11883167164285598
"2024-10-28 14:00:00",0.12047344591649549
"2024-10-28 13:00:00",0.11894308981321178
"2024-10-28 12:00:00",0.11872261334200158
"2024-10-28 11:00:00",0.1218335033594754
"2024-10-28 10:00:00",0.12358221010251279
"2024-10-28 09:00:00",0.12161059576010831
"2024-10-28 08:00:00",0.11877836123240937
"2024-10-28 07:00:00",0.11958528843065715
"2024-10-28 06:00:00",0.12174979593668261
"2024-10-28 05:00:00",0.17608804988168383
"2024-10-28 04:00:00",0.11924938257663655
"2024-10-28 03:00:00",0.11699892335946616
"2024-10-28 02:00:00",0.11736230100921875
"2024-10-28 01:00:00",0.11691628553259618
"2024-10-28 00:00:00",0.11880408237496999
"2024-10-27 23:00:00",0.11950019993961784
"2024-10-27 22:00:00",0.11791704364833855
"2024-10-27 21:00:00",0.11819506793271582
"2024-10-27 20:00:00",0.12077562318851547
"2024-10-27 19:00:00",0.1159474426408638
"2024-10-27 18:00:00",0.11844357889659607
"2024-10-27 17:00:00",0.12024977882656025
"2024-10-27 16:00:00",0.1260546384787066
"2024-10-27 15:00:00",0.11908542949150173
"2024-10-27 14:00:00",0.11683486501682717
"2024-10-27 13:00:00",0.11836210755794235
"2024-10-27 12:00:00",0.11916503406530467
"2024-10-27 11:00:00",0.11916592674071945
"2024-10-27 10:00:00",0.11805637642893706
"2024-10-27 09:00:00",0.11808291351812648
"2024-10-27 08:00:00",0.1191132676858629
"2024-10-27 07:00:00",0.12063694473199366
"2024-10-27 06:00:00",0.12113969806312001
"2024-10-27 05:00:00",0.11938882681536038
"2024-10-27 04:00:00",0.11855553548491467
"2024-10-27 03:00:00",0.11744556254370477
"2024-10-27 02:00:00",0.12088888770407197
"2024-10-27 01:00:00",0.11869429562704113
"2024-10-27 00:00:00",0.11891650509075764
"2024-10-26 23:00:00",0.11711195789773378
"2024-10-26 22:00:00",0.11833225276137771
"2024-10-26 21:00:00",0.11761269087801986
"2024-10-26 20:00:00",0.1192230031759229
"2024-10-26 19:00:00",0.11922112046243176
"2024-10-26 18:00:00",0.1178895070859461
"2024-10-26 17:00:00",0.12011263416949002
"2024-10-26 16:00:00",0.12047491415709331
"2024-10-26 15:00:00",0.11986050823900242
"2024-10-26 14:00:00",0.11974956414923915
"2024-10-26 13:00:00",0.119109565581504
"2024-10-26 12:00:00",0.1231115001479217
"2024-10-26 11:00:00",0.12005726645366162
"2024-10-26 10:00:00",0.12277801866251703
"2024-10-26 09:00:00",0.12114129934636647
"2024-10-26 08:00:00",0.12308262586165512
"2024-10-26 07:00:00",0.1205836826575692
"2024-10-26 06:00:00",0.11913947666027906
"2024-10-26 05:00:00",0.1182769363985915
"2024-10-26 04:00:00",0.12008489795319138
"2024-10-26 03:00:00",0.11699914659614337
"2024-10-26 02:00:00",0.145277664797301
"2024-10-26 01:00:00",0.11991580309051243
"2024-10-26 00:00:00",0.12144470877415413
"2024-10-25 23:00:00",0.12250574633406629
"2024-10-25 22:00:00",0.1196378646356413
"2024-10-25 21:00:00",0.12035976420361273
"2024-10-25 20:00:00",0.11961241917533004
"2024-10-25 19:00:00",0.12055403798510834
"2024-10-25 18:00:00",0.12105522800004942
"2024-10-25 17:00:00",0.12155520311919782
"2024-10-25 16:00:00",0.12350028533969924
"2024-10-25 15:00:00",0.12230390092126459
"2024-10-25 14:00:00",0.12183382229155726
"2024-10-25 13:00:00",0.11997240642137504
"2024-10-25 12:00:00",0.12094429611479879
"2024-10-25 11:00:00",0.11899800354674106
"2024-10-25 10:00:00",0.117944168909643
"2024-10-25 09:00:00",0.12339191958127942
"2024-10-25 08:00:00",0.12052729814767164
"2024-10-25 07:00:00",0.1210539886828239
"2024-10-25 06:00:00",0.12044445981099892
"2024-10-25 05:00:00",0.12030585896820546
"2024-10-25 04:00:00",0.11983371341716781
"2024-10-25 03:00:00",0.12005615148894987
"2024-10-25 02:00:00",0.12002731279372852
"2024-10-25 01:00:00",0.12011205195332621
"2024-10-25 00:00:00",0.11960932206930715
"2024-10-24 23:00:00",0.11961106498154322
"2024-10-24 22:00:00",0.11822078423521372
"2024-10-24 21:00:00",0.1182479199227881
"2024-10-24 20:00:00",0.12286330072147279
"2024-10-24 19:00:00",0.11930509384032861
"2024-10-24 18:00:00",0.1199731149977555
"2024-10-24 17:00:00",0.11919408708827683
"2024-10-24 16:00:00",0.11930572667436862
"2024-10-24 15:00:00",0.12166653584547811
"2024-10-24 14:00:00",0.12122248508423561
"2024-10-24 13:00:00",0.1275560445617652
"2024-10-24 12:00:00",0.12655455812513153
"2024-10-24 11:00:00",0.11908324472814764
"2024-10-24 10:00:00",0.12008353946633889
"2024-10-24 09:00:00",0.11952784048406051
"2024-10-24 08:00:00",0.1200848909967784
"2024-10-24 07:00:00",0.12008360249518402
"2024-10-24 06:00:00",0.12991485229629882
"2024-10-24 05:00:00",0.11919560092033821
"2024-10-24 04:00:00",0.11624975965290656
"2024-10-24 03:00:00",0.11799982273573258
"2024-10-24 02:00:00",0.11972230648347838
"2024-10-24 01:00:00",0.11927795280746788
"2024-10-24 00:00:00",0.12085962335003177
"2024-10-23 23:00:00",0.11980607244855467
"2024-10-23 22:00:00",0.1201664895448424
"2024-10-23 21:00:00",0.11958373638915747
"2024-10-23 20:00:00",0.12033373143674159
"2024-10-23 19:00:00",0.12099900855188117
"2024-10-23 18:00:00",0.11970208912374425
"2024-10-23 17:00:00",0.12740584421477774
"2024-10-23 16:00:00",0.12983391944899683
"2024-10-23 15:00:00",0.12316592379487219
"2024-10-23 14:00:00",0.11966689402825326
"2024-10-23 13:00:00",0.11888946514647582
"2024-10-23 12:00:00",0.11966974729630238
"2024-10-23 11:00:00",0.11902706608911101
"2024-10-23 10:00:00",0.11988922834631079
"2024-10-23 09:00:00",0.18627807585643183
"2024-10-23 08:00:00",0.15866508895896353
"2024-10-23 07:00:00",0.13777866894029217
"2024-10-23 06:00:00",0.19171768170926337
"2024-10-23 05:00:00",0.15088888003971093
"2024-10-23 04:00:00",0.18355241718160262
"2024-10-23 03:00:00",0.1708640736117577
"2024-10-23 02:00:00",0.11600013471081715
"2024-10-23 01:00:00",0.11719392843472605
"2024-10-23 00:00:00",0.12005615907348348
"2024-10-22 23:00:00",0.11663893356418
"2024-10-22 22:00:00",0.11808314219666394
"2024-10-22 21:00:00",0.11791613635289189
"2024-10-22 20:00:00",0.1186387220918841
"2024-10-22 19:00:00",0.11764098927016725
"2024-10-22 18:00:00",0.11935886106290812
"2024-10-22 17:00:00",0.11983197208195656
"2024-10-22 16:00:00",0.11819334488810668
"2024-10-22 15:00:00",0.11811048849155197
"2024-10-22 14:00:00",0.11722184639676925
"2024-10-22 13:00:00",0.12419674620218657
"2024-10-22 12:00:00",0.11672111891635832
"2024-10-22 11:00:00",0.11580504275911219
"2024-10-22 10:00:00",0.11611074742140776
"2024-10-22 09:00:00",0.11608296351563406
"2024-10-22 08:00:00",0.11722169108749914
"2024-10-22 07:00:00",0.11722217572207706
"2024-10-22 06:00:00",0.11694491408041108
"2024-10-22 05:00:00",0.11725101704708173
"2024-10-22 04:00:00",0.11544509562700132
"2024-10-22 03:00:00",0.11805672533761256
"2024-10-22 02:00:00",0.11736130661382177
"2024-10-22 01:00:00",0.11697260267337356
"2024-10-22 00:00:00",0.12233351890366308
"2024-10-21 23:00:00",0.11899960135342423
"2024-10-21 22:00:00",0.11857930727321979
"2024-10-21 21:00:00",0.12263974224927522
"2024-10-21 20:00:00",0.11952784702199777
"2024-10-21 19:00:00",0.1182224064427143
"2024-10-21 18:00:00",0.11658433775872479
"2024-10-21 17:00:00",0.11680678784815622
"2024-10-21 16:00:00",0.11558174969703877
"2024-10-21 15:00:00",0.11674922647892126
"2024-10-21 14:00:00",0.12088988313513298
"2024-10-21 13:00:00",0.1203895715736733
"2024-10-21 12:00:00",0.11755545539974771
"2024-10-21 11:00:00",0.11875139003260886
"2024-10-21 10:00:00",0.12202679280206434
"2024-10-21 09:00:00",0.1167502567623709
"2024-10-21 08:00:00",0.1161674610492387
"2024-10-21 07:00:00",0.11680477726302058
"2024-10-21 06:00:00",0.11575108484546028
"2024-10-21 05:00:00",0.11536071971361402
"2024-10-21 04:00:00",0.11638862628801433
"2024-10-21 03:00:00",0.11308286388948201
"2024-10-21 02:00:00",0.11491733618215004
"2024-10-21 01:00:00",0.11538816956344161
"2024-10-21 00:00:00",0.11513886880239872
"2024-10-20 23:00:00",0.11497208458229251
"2024-10-20 22:00:00",0.11447288275106272
"2024-10-20 21:00:00",0.11855397652318635
"2024-10-20 20:00:00",0.1158623955617688
"2024-10-20 19:00:00",0.11516688308062946
"2024-10-20 18:00:00",0.11488861725971178
"2024-10-20 17:00:00",0.11505599855562919
"2024-10-20 16:00:00",0.11552750009968103
"2024-10-20 15:00:00",0.11552786730040443
"2024-10-20 14:00:00",0.11824905315873872
"2024-10-20 13:00:00",0.11525012052363622
"2024-10-20 12:00:00",0.11749980454204494
"2024-10-20 11:00:00",0.12260921884530979
"2024-10-20 10:00:00",0.1223334815397017
"2024-10-20 09:00:00",0.11588892894270147
"2024-10-20 08:00:00",0.11374937820898397
"2024-10-20 07:00:00",0.12058183975878221
"2024-10-20 06:00:00",0.1143616499246141
"2024-10-20 05:00:00",0.1130823845312795
"2024-10-20 04:00:00",0.11539107208000572
"2024-10-20 03:00:00",0.1156945559551135
"2024-10-20 02:00:00",0.11474930041491414
"2024-10-20 01:00:00",0.11941621441962265
"2024-10-20 00:00:00",0.11708377231463622
"2024-10-19 23:00:00",0.11575138037849032
"2024-10-19 22:00:00",0.11655564515581286
"2024-10-19 21:00:00",0.11566619591012234
"2024-10-19 20:00:00",0.11544372222543636
"2024-10-19 19:00:00",0.11677810668583216
"2024-10-19 18:00:00",0.1167788010690166
"2024-10-19 17:00:00",0.11944374790646854
"2024-10-19 16:00:00",0.11380557794292821
"2024-10-19 15:00:00",0.11574915127897036
"2024-10-19 14:00:00",0.11677806116606088
"2024-10-19 13:00:00",0.11533329795092813
"2024-10-19 12:00:00",0.11747298179386849
"2024-10-19 11:00:00",0.11844389153116303
"2024-10-19 10:00:00",0.1196106958092477
"2024-10-19 09:00:00",0.11708346343739871
"2024-10-19 08:00:00",0.11936003317023806
"2024-10-19 07:00:00",0.11819475387752076
"2024-10-19 06:00:00",0.11800067199936469
"2024-10-19 05:00:00",0.117139830834676
"2024-10-19 04:00:00",0.12208275854554412
"2024-10-19 03:00:00",0.11663952125774801
"2024-10-19 02:00:00",0.1173879979187246
"2024-10-19 01:00:00",0.11780564516165681
"2024-10-19 00:00:00",0.11850071102727434
"2024-10-18 23:00:00",0.11644525037808702
"2024-10-18 22:00:00",0.11505569195690186
"2024-10-18 21:00:00",0.11716641100494589
"2024-10-18 20:00:00",0.11538940625376205
"2024-10-18 19:00:00",0.11638928886211565
"2024-10-18 18:00:00",0.11564005503557225
"2024-10-18 17:00:00",0.12177809100890497
"2024-10-18 16:00:00",0.12297161744776734
"2024-10-18 15:00:00",0.12413846771566832
"2024-10-18 14:00:00",0.12752883501990397
"2024-10-18 13:00:00",0.12377856231040489
"2024-10-18 12:00:00",0.11927805484612806
"2024-10-18 11:00:00",0.11725122659840076
"2024-10-18 10:00:00",0.11761033322673821
"2024-10-18 09:00:00",0.11594397485251129
"2024-10-18 08:00:00",0.1186102471754381
"2024-10-18 07:00:00",0.11902818180654541
"2024-10-18 06:00:00",0.11755547816232649
"2024-10-18 05:00:00",0.11710968929948513
"2024-10-18 04:00:00",0.11997154086187334
"2024-10-18 03:00:00",0.11769439701634377
"2024-10-18 02:00:00",0.11752690529405946
"2024-10-18 01:00:00",0.12033279016121635
"2024-10-18 00:00:00",0.11950102220052013
"2024-10-17 23:00:00",0.11719351410699431
"2024-10-17 22:00:00",0.11802766210902242
"2024-10-17 21:00:00",0.11813864749657704
"2024-10-17 20:00:00",0.11808255825638976
"2024-10-17 19:00:00",0.11936240829334209
"2024-10-17 18:00:00",0.11755541432863387
"2024-10-17 17:00:00",0.11855556313130278
"2024-10-17 16:00:00",0.12088803149017358
"2024-10-17 15:00:00",0.11969357015406451
"2024-10-17 14:00:00",0.12016712476223212
"2024-10-17 13:00:00",0.11905651947007649
"2024-10-17 12:00:00",0.11908302702003361
"2024-10-17 11:00:00",0.1301641968675087
"2024-10-17 10:00:00",0.1371096348361043
"2024-10-17 09:00:00",0.13511032303656537
"2024-10-17 08:00:00",0.11819458500227396
"2024-10-17 07:00:00",0.13689096280435362
"2024-10-17 06:00:00",0.17999536665588914
"2024-10-17 05:00:00",0.12447281272674121
"2024-10-17 04:00:00",0.11830502774938356
"2024-10-17 03:00:00",0.11775067030261978
"2024-10-17 02:00:00",0.11622211560937912
"2024-10-17 01:00:00",0.11988851994722832
"2024-10-17 00:00:00",0.12047160913999216
"2024-10-16 23:00:00",0.11711189585107463
"2024-10-16 22:00:00",0.11844472407880995
"2024-10-16 21:00:00",0.12222103150734764
"2024-10-16 20:00:00",0.11858454206390051
"2024-10-16 19:00:00",0.11875174561043679
"2024-10-16 18:00:00",0.14711085929503484
"2024-10-16 17:00:00",0.1525528618329506
"2024-10-16 16:00:00",0.15605799911763976
"2024-10-16 15:00:00",0.1557221391576138
"2024-10-16 14:00:00",0.16408479269912118
"2024-10-16 13:00:00",0.13591511404798887
"2024-10-16 12:00:00",0.1498344802018999
"2024-10-16 11:00:00",0.15494422827562412
"2024-10-16 10:00:00",0.17324973366048038
"2024-10-16 09:00:00",0.17741612924061254
"2024-10-16 08:00:00",0.1712789112752231
"2024-10-16 07:00:00",0.17058181140603582
"2024-10-16 06:00:00",0.20150166063024366
"2024-10-16 05:00:00",0.24838080528149575
"2024-10-16 04:00:00",0.17141899991834664
"2024-10-16 03:00:00",0.1581944116731794
"2024-10-16 02:00:00",0.14797123108527374
"2024-10-16 01:00:00",0.13244537662946318
"2024-10-16 00:00:00",0.13344494689721875
"2024-10-15 23:00:00",0.13127820426351927
"2024-10-15 22:00:00",0.13102602997733023
"2024-10-15 21:00:00",0.1381680300051782
"2024-10-15 20:00:00",0.18424570681781838
"2024-10-15 19:00:00",0.3459946618020653
"2024-10-15 18:00:00",0.15572112458311285
"2024-10-15 17:00:00",0.1522772708605523
"2024-10-15 16:00:00",0.15313769385381373
"2024-10-15 15:00:00",0.138861487653021
"2024-10-15 14:00:00",0.16791604488314918
"2024-10-15 13:00:00",0.14041751886012968
"2024-10-15 12:00:00",0.21536702526981
"2024-10-15 11:00:00",0.1201110866021181
"2024-10-15 10:00:00",0.1212777311433113
"2024-10-15 09:00:00",0.16805912427888228
"2024-10-15 08:00:00",0.11891575804519283
"2024-10-15 07:00:00",0.12091597267826115
"2024-10-15 06:00:00",0.12152992838777525
"2024-10-15 05:00:00",0.12430370205801829
"2024-10-15 04:00:00",0.1204187770564241
"2024-10-15 03:00:00",0.12019293852375919
"2024-10-15 02:00:00",0.11911174424476663
"2024-10-15 01:00:00",0.12152731869831913
"2024-10-15 00:00:00",0.12188929033755132
"2024-10-14 23:00:00",0.11952737212494513
"2024-10-14 22:00:00",0.12103120476375027
"2024-10-14 21:00:00",0.11916744946211776
"2024-10-14 20:00:00",0.12019554256511626
"2024-10-14 19:00:00",0.12344598455534257
"2024-10-14 18:00:00",0.1242762778752234
"2024-10-14 17:00:00",0.12450130342118537
"2024-10-14 16:00:00",0.13177609885037075
"2024-10-14 15:00:00",0.28563525150929997
